Invoice_ID,Customer_ID,Invoice_Date,Due_Date,Paid_Date,Invoice_Value,Payment_Terms,Days_Late,Invoice_Status,Reminder_Count,Disputed_Flag,Write_Off_Flag,Cash_Flow_Risk_Flag,Month,Quarter,,Extract Date
203535,C053,22/01/2026,21/02/2026,28/03/2026,4454,30,35,Seriously Late,1,,,High,Jan,2026,,
203536,C054,22/01/2026,08/03/2026,22/05/2026,9916,45,75,Seriously Late,2,,,High,Jan,2026,,
203537,C055,22/01/2026,08/03/2026,13/03/2026,4583,45,5,Paid Late,0,,,Low,Jan,2026,,
203538,C026,22/01/2026,08/03/2026,08/03/2026,2291,45,0,On Time,0,,,Low,Jan,2026,,
203539,C027,22/01/2026,23/03/2026,22/03/2026,2609,60,0,On Time,0,,,Low,Jan,2026,,
203540,C028,22/01/2026,23/03/2026,23/03/2026,4084,60,0,On Time,0,,,Low,Jan,2026,,
203541,C029,22/01/2026,08/03/2026,09/04/2026,289,45,32,Seriously Late,1,,,High,Jan,2026,,
203542,C030,23/01/2026,22/02/2026,09/03/2026,1817,30,15,Paid Late,0,,,Medium,Jan,2026,,
203543,C031,23/01/2026,22/02/2026,22/02/2026,1118,30,0,On Time,0,,,Low,Jan,2026,,
203544,C032,23/01/2026,22/02/2026,20/02/2026,2288,30,0,On Time,0,,,Low,Jan,2026,,
203545,C033,23/01/2026,22/02/2026,22/02/2026,3861,30,0,On Time,0,,,Low,Jan,2026,,
203546,C034,23/01/2026,22/02/2026,24/02/2026,1829,30,2,Paid Late,0,,,Low,Jan,2026,,
203547,C035,23/01/2026,22/02/2026,24/02/2026,3242,30,2,Paid Late,0,,,Low,Jan,2026,,
203548,C017,23/01/2026,22/02/2026,24/02/2026,2429,30,2,Paid Late,0,,,Low,Jan,2026,,
203549,C018,23/01/2026,22/02/2026,22/02/2026,15558,30,0,On Time,0,,,Low,Jan,2026,,
203550,C019,23/01/2026,22/02/2026,14/03/2026,2617,30,20,Seriously Late,0,,,Medium,Jan,2026,,
203551,C020,23/01/2026,22/02/2026,22/02/2026,2616,30,0,On Time,0,,,Low,Jan,2026,,
203552,C021,23/01/2026,22/02/2026,23/02/2026,4255,30,1,Paid Late,0,,,Low,Jan,2026,,
203553,C022,23/01/2026,22/02/2026,22/02/2026,3915,30,0,On Time,0,,,Low,Jan,2026,,
203554,C023,23/01/2026,22/02/2026,22/02/2026,4035,30,0,On Time,0,,,Low,Jan,2026,,
203555,C024,23/01/2026,22/02/2026,27/02/2026,214,30,5,Paid Late,0,,,Low,Jan,2026,,
203556,C006,23/01/2026,24/03/2026,26/03/2026,2912,60,2,Paid Late,0,,,Low,Jan,2026,,
203557,C007,23/01/2026,22/02/2026,22/02/2026,3799,30,0,On Time,0,,,Low,Jan,2026,,
203558,C008,26/01/2026,27/03/2026,27/03/2026,10602,60,0,On Time,0,,,Low,Jan,2026,,
203559,C009,26/01/2026,25/02/2026,25/02/2026,2464,30,0,On Time,0,,,Low,Jan,2026,,
203560,C010,26/01/2026,25/02/2026,26/04/2026,3478,30,60,Seriously Late,2,,,High,Jan,2026,,
203561,C011,26/01/2026,25/02/2026,25/02/2026,126,30,0,On Time,0,,,Low,Jan,2026,,
203562,C012,26/01/2026,12/03/2026,12/03/2026,4537,45,0,On Time,0,,,Low,Jan,2026,,
203563,C020,26/01/2026,25/02/2026,28/02/2026,2780,30,3,Paid Late,0,,,Low,Jan,2026,,
203564,C021,26/01/2026,25/02/2026,26/02/2026,8905,30,1,Paid Late,0,,,Low,Jan,2026,,
203565,C022,26/01/2026,25/02/2026,24/02/2026,4499,30,0,On Time,0,,,Low,Jan,2026,,
203566,C023,26/01/2026,25/02/2026,25/02/2026,1355,30,0,On Time,0,,,Low,Jan,2026,,
203567,C024,26/01/2026,25/02/2026,26/02/2026,2826,30,1,Paid Late,0,,,Low,Jan,2026,,
203568,C025,26/01/2026,12/03/2026,16/04/2026,2077,45,35,Seriously Late,1,,,High,Jan,2026,,
203569,C026,26/01/2026,12/03/2026,26/05/2026,3117,45,75,Seriously Late,2,,,High,Jan,2026,,
203570,C027,26/01/2026,27/03/2026,01/04/2026,1622,60,5,Paid Late,0,,,Low,Jan,2026,,
203571,C095,26/01/2026,25/02/2026,25/02/2026,2329,30,0,On Time,0,,,Low,Jan,2026,,
203572,C096,26/01/2026,25/02/2026,24/02/2026,1612,30,0,On Time,0,,,Low,Jan,2026,,
203573,C097,26/01/2026,25/02/2026,25/02/2026,1710,30,0,On Time,0,,,Low,Jan,2026,,
203574,C098,27/01/2026,26/02/2026,30/03/2026,625,30,32,Seriously Late,1,,,High,Jan,2026,,
203575,C099,27/01/2026,26/02/2026,13/03/2026,2939,30,15,Paid Late,0,,,Medium,Jan,2026,,
203576,C100,27/01/2026,26/02/2026,24/02/2026,607,30,0,On Time,0,,,Low,Jan,2026,,
203577,C081,27/01/2026,26/02/2026,24/02/2026,2655,30,0,On Time,0,,,Low,Jan,2026,,
203578,C082,27/01/2026,26/02/2026,26/02/2026,1443,30,0,On Time,0,,,Low,Jan,2026,,
203579,C083,27/01/2026,26/02/2026,28/02/2026,4561,30,2,Paid Late,0,,,Low,Jan,2026,,
203580,C084,27/01/2026,26/02/2026,28/02/2026,2835,30,2,Paid Late,0,,,Low,Jan,2026,,
203581,C085,27/01/2026,26/02/2026,28/02/2026,2019,30,2,Paid Late,0,,,Low,Jan,2026,,
203582,C086,27/01/2026,26/02/2026,26/02/2026,10763,30,0,On Time,0,,,Low,Jan,2026,,
203583,C087,27/01/2026,26/02/2026,18/03/2026,432,30,20,Seriously Late,0,,,Medium,Jan,2026,,
203584,C088,27/01/2026,26/02/2026,26/02/2026,879,30,0,On Time,0,,,Low,Jan,2026,,
203585,C089,27/01/2026,26/02/2026,27/02/2026,592,30,1,Paid Late,0,,,Low,Jan,2026,,
203586,C066,27/01/2026,28/03/2026,28/03/2026,4984,60,0,On Time,0,,,Low,Jan,2026,,
203587,C067,27/01/2026,26/02/2026,26/02/2026,1352,30,0,On Time,0,,,Low,Jan,2026,,
203588,C068,27/01/2026,26/02/2026,03/03/2026,2727,30,5,Paid Late,0,,,Low,Jan,2026,,
203589,C069,27/01/2026,26/02/2026,28/02/2026,4700,30,2,Paid Late,0,,,Low,Jan,2026,,
203590,C070,27/01/2026,26/02/2026,03/03/2026,2450,30,5,Paid Late,0,,,Low,Jan,2026,,
203591,C071,28/01/2026,27/02/2026,27/02/2026,4221,30,0,On Time,0,,,Low,Jan,2026,,
203592,C072,28/01/2026,27/02/2026,27/02/2026,1473,30,0,On Time,0,,,Low,Jan,2026,,
203593,C073,28/01/2026,27/02/2026,28/04/2026,275,30,60,Seriously Late,2,,,High,Jan,2026,,
203594,C074,28/01/2026,27/02/2026,27/02/2026,197,30,0,On Time,0,,,Low,Jan,2026,,
203595,C075,28/01/2026,27/02/2026,,11760,30,0,On Time,0,,,Low,Jan,2026,,
203596,C076,28/01/2026,14/03/2026,17/03/2026,1416,45,3,Paid Late,0,,,Low,Jan,2026,,
203597,C049,28/01/2026,27/02/2026,28/02/2026,4037,30,1,Paid Late,0,,,Low,Jan,2026,,
203598,C050,28/01/2026,27/02/2026,26/02/2026,1168,30,0,On Time,0,,,Low,Jan,2026,,
203599,C051,28/01/2026,27/02/2026,27/02/2026,17063,30,0,On Time,0,,,Low,Jan,2026,,
203600,C052,28/01/2026,27/02/2026,22/02/2026,1913,30,0,On Time,0,,,Low,Jan,2026,,
203601,C053,28/01/2026,27/02/2026,03/04/2026,3430,30,35,Seriously Late,1,,,High,Jan,2026,,
203602,C054,28/01/2026,14/03/2026,08/05/2026,1726,45,55,Seriously Late,1,,,High,Jan,2026,,
203603,C055,28/01/2026,14/03/2026,19/03/2026,165,45,5,Paid Late,0,,,Low,Jan,2026,,
203604,C056,28/01/2026,29/03/2026,29/03/2026,1389,60,0,On Time,0,,,Low,Jan,2026,,
203605,C057,28/01/2026,27/02/2026,26/02/2026,800,30,0,On Time,0,,,Low,Jan,2026,,
203606,C025,28/01/2026,14/03/2026,14/03/2026,3185,45,0,On Time,0,,,Low,Jan,2026,,
203607,C026,28/01/2026,14/03/2026,15/04/2026,4644,45,32,Seriously Late,1,,,High,Jan,2026,,
203608,C027,28/01/2026,29/03/2026,13/04/2026,4042,60,15,Paid Late,0,,,Medium,Jan,2026,,
203609,C028,28/01/2026,29/03/2026,29/03/2026,4971,60,0,On Time,0,,,Low,Jan,2026,,
203610,C029,28/01/2026,14/03/2026,12/03/2026,818,45,0,On Time,0,,,Low,Jan,2026,,
203611,C030,29/01/2026,28/02/2026,28/02/2026,3938,30,0,On Time,0,,,Low,Jan,2026,,
203612,C031,29/01/2026,28/02/2026,02/03/2026,2542,30,2,Paid Late,0,,,Low,Jan,2026,,
203613,C032,29/01/2026,28/02/2026,02/03/2026,1267,30,2,Paid Late,0,,,Low,Jan,2026,,
203614,C033,29/01/2026,28/02/2026,02/03/2026,4383,30,2,Paid Late,0,,,Low,Jan,2026,,
203615,C034,29/01/2026,28/02/2026,28/02/2026,5007,30,0,On Time,0,,,Low,Jan,2026,,
203616,C035,29/01/2026,28/02/2026,20/03/2026,3561,30,20,Seriously Late,0,,,Medium,Jan,2026,,
203617,C017,29/01/2026,28/02/2026,28/02/2026,3302,30,0,On Time,0,,,Low,Jan,2026,,
203618,C018,29/01/2026,28/02/2026,01/03/2026,3461,30,1,Paid Late,0,,,Low,Jan,2026,,
203619,C019,29/01/2026,28/02/2026,28/02/2026,3413,30,0,On Time,0,,,Low,Jan,2026,,
203620,C020,29/01/2026,28/02/2026,28/02/2026,3698,30,0,On Time,0,,,Low,Jan,2026,,
203621,C021,29/01/2026,28/02/2026,05/03/2026,3024,30,5,Paid Late,0,,,Low,Jan,2026,,
203622,C022,29/01/2026,28/02/2026,02/03/2026,1046,30,2,Paid Late,0,,,Low,Jan,2026,,
203623,C023,29/01/2026,28/02/2026,28/02/2026,1257,30,0,On Time,0,,,Low,Jan,2026,,
203624,C024,29/01/2026,28/02/2026,28/02/2026,1340,30,0,On Time,0,,,Low,Jan,2026,,
203625,C025,29/01/2026,15/03/2026,15/03/2026,281,45,0,On Time,0,,,Low,Jan,2026,,
203626,C001,29/01/2026,28/02/2026,29/04/2026,4182,30,60,Seriously Late,2,,,High,Jan,2026,,
203627,C002,29/01/2026,28/02/2026,28/02/2026,233,30,0,On Time,0,,,Low,Jan,2026,,
203628,C003,29/01/2026,28/02/2026,28/02/2026,983,30,0,On Time,0,,,Low,Jan,2026,,
203629,C004,29/01/2026,15/03/2026,18/03/2026,2049,45,3,Paid Late,0,,,Low,Jan,2026,,
203630,C005,29/01/2026,15/03/2026,16/03/2026,3768,45,1,Paid Late,0,,,Low,Jan,2026,,
203631,C006,30/01/2026,31/03/2026,30/03/2026,1671,60,0,On Time,0,,,Low,Jan,2026,,
203632,C007,30/01/2026,01/03/2026,01/03/2026,2534,30,0,On Time,0,,,Low,Jan,2026,,
203633,C008,30/01/2026,31/03/2026,01/04/2026,2351,60,1,Paid Late,0,,,Low,Jan,2026,,
203634,C009,30/01/2026,01/03/2026,05/04/2026,1994,30,35,Seriously Late,1,,,High,Jan,2026,,
203635,C010,30/01/2026,01/03/2026,15/05/2026,3808,30,75,Seriously Late,2,,,High,Jan,2026,,
203636,C056,30/01/2026,31/03/2026,05/04/2026,883,60,5,Paid Late,0,,,Low,Jan,2026,,
203637,C057,30/01/2026,01/03/2026,01/03/2026,2682,30,0,On Time,0,,,Low,Jan,2026,,
203638,C058,30/01/2026,01/03/2026,28/02/2026,3213,30,0,On Time,0,,,Low,Jan,2026,,
203639,C059,30/01/2026,01/03/2026,01/03/2026,612,30,0,On Time,0,,,Low,Jan,2026,,
203640,C060,30/01/2026,01/03/2026,02/04/2026,4376,30,32,Seriously Late,1,,,High,Jan,2026,,
203641,C061,30/01/2026,01/03/2026,16/03/2026,4990,30,15,Paid Late,0,,,Medium,Jan,2026,,
203642,C062,30/01/2026,01/03/2026,27/02/2026,3815,30,0,On Time,0,,,Low,Jan,2026,,
203643,C063,30/01/2026,16/03/2026,14/03/2026,2841,45,0,On Time,0,,,Low,Jan,2026,,
203644,C064,30/01/2026,16/03/2026,16/03/2026,3391,45,0,On Time,0,,,Low,Jan,2026,,
203645,C065,30/01/2026,31/03/2026,02/04/2026,1810,60,2,Paid Late,0,,,Low,Jan,2026,,
203646,C073,30/01/2026,01/03/2026,03/03/2026,4896,30,2,Paid Late,0,,,Low,Jan,2026,,
203647,C074,30/01/2026,01/03/2026,03/03/2026,10090,30,2,Paid Late,0,,,Low,Jan,2026,,
203648,C075,30/01/2026,01/03/2026,01/03/2026,4920,30,0,On Time,0,,,Low,Jan,2026,,
203649,C076,30/01/2026,16/03/2026,05/04/2026,3056,45,20,Seriously Late,0,,,Medium,Jan,2026,,
203650,C077,30/01/2026,31/03/2026,31/03/2026,428,60,0,On Time,0,,,Low,Jan,2026,,
203651,C078,30/01/2026,01/03/2026,02/03/2026,4509,30,1,Paid Late,0,,,Low,Jan,2026,,
203652,C079,30/01/2026,01/03/2026,01/03/2026,3250,30,0,On Time,0,,,Low,Jan,2026,,
203653,C080,30/01/2026,01/03/2026,01/03/2026,2782,30,0,On Time,0,,,Low,Jan,2026,,
203654,C081,30/01/2026,01/03/2026,06/03/2026,2736,30,5,Paid Late,0,,,Low,Jan,2026,,
203655,C082,02/02/2026,04/03/2026,06/03/2026,371,30,2,Paid Late,0,,,Low,Feb,2026,,
203656,C083,02/02/2026,04/03/2026,09/03/2026,3073,30,5,Paid Late,0,,,Low,Feb,2026,,
203657,C019,02/02/2026,04/03/2026,04/03/2026,2785,30,0,On Time,0,,,Low,Feb,2026,,
203658,C020,02/02/2026,04/03/2026,04/03/2026,2439,30,0,On Time,0,,,Low,Feb,2026,,
203659,C021,02/02/2026,04/03/2026,03/05/2026,2141,30,60,Seriously Late,2,,,High,Feb,2026,,
203660,C022,02/02/2026,04/03/2026,04/03/2026,3181,30,0,On Time,0,,,Low,Feb,2026,,
203661,C023,02/02/2026,04/03/2026,,3679,30,0,On Time,0,,,Low,Feb,2026,,
203662,C024,02/02/2026,04/03/2026,07/03/2026,450,30,3,Paid Late,0,,,Low,Feb,2026,,
203663,C025,02/02/2026,19/03/2026,20/03/2026,957,45,1,Paid Late,0,,,Low,Feb,2026,,
203664,C077,02/02/2026,03/04/2026,02/04/2026,1552,60,0,On Time,0,,,Low,Feb,2026,,
203665,C078,02/02/2026,04/03/2026,04/03/2026,2667,30,0,On Time,0,,,Low,Feb,2026,,
203666,C079,02/02/2026,04/03/2026,27/02/2026,3808,30,0,On Time,0,,,Low,Feb,2026,,
203667,C080,02/02/2026,04/03/2026,08/04/2026,2808,30,35,Seriously Late,1,,,High,Feb,2026,,
203668,C081,02/02/2026,04/03/2026,18/05/2026,14573,30,75,Seriously Late,2,,,High,Feb,2026,,
203669,C082,02/02/2026,04/03/2026,09/03/2026,757,30,5,Paid Late,0,,,Low,Feb,2026,,
203670,C083,02/02/2026,04/03/2026,04/03/2026,4458,30,0,On Time,0,,,Low,Feb,2026,,
203671,C084,02/02/2026,04/03/2026,03/03/2026,2580,30,0,On Time,0,,,Low,Feb,2026,,
203672,C085,02/02/2026,04/03/2026,04/03/2026,3479,30,0,On Time,0,,,Low,Feb,2026,,
203673,C086,02/02/2026,04/03/2026,05/04/2026,18027,30,32,Seriously Late,1,,,High,Feb,2026,,
203674,C087,02/02/2026,04/03/2026,19/03/2026,4864,30,15,Paid Late,0,,,Medium,Feb,2026,,
203675,C088,02/02/2026,04/03/2026,04/03/2026,4850,30,0,On Time,0,,,Low,Feb,2026,,
203676,C037,02/02/2026,19/03/2026,17/03/2026,2068,45,0,On Time,0,,,Low,Feb,2026,,
203677,C038,02/02/2026,03/04/2026,03/04/2026,2946,60,0,On Time,0,,,Low,Feb,2026,,
203678,C039,02/02/2026,04/03/2026,06/03/2026,405,30,2,Paid Late,0,,,Low,Feb,2026,,
203679,C040,03/02/2026,05/03/2026,07/03/2026,2133,30,2,Paid Late,0,,,Low,Feb,2026,,
203680,C041,03/02/2026,05/03/2026,07/03/2026,4902,30,2,Paid Late,0,,,Low,Feb,2026,,
203681,C042,03/02/2026,05/03/2026,05/03/2026,4455,30,0,On Time,0,,,Low,Feb,2026,,
203682,C043,03/02/2026,05/03/2026,25/03/2026,5926,30,20,Seriously Late,0,,,Medium,Feb,2026,,
203683,C044,03/02/2026,05/03/2026,05/03/2026,4733,30,0,On Time,0,,,Low,Feb,2026,,
203684,C045,03/02/2026,05/03/2026,06/03/2026,2395,30,1,Paid Late,0,,,Low,Feb,2026,,
203685,C046,03/02/2026,20/03/2026,20/03/2026,4761,45,0,On Time,0,,,Low,Feb,2026,,
203686,C047,03/02/2026,04/04/2026,04/04/2026,3974,60,0,On Time,0,,,Low,Feb,2026,,
203687,C089,03/02/2026,05/03/2026,10/03/2026,11007,30,5,Paid Late,0,,,Low,Feb,2026,,
203688,C090,03/02/2026,05/03/2026,07/03/2026,3760,30,2,Paid Late,0,,,Low,Feb,2026,,
203689,C091,03/02/2026,20/03/2026,20/03/2026,785,45,0,On Time,0,,,Low,Feb,2026,,
203690,C092,03/02/2026,04/04/2026,04/04/2026,804,60,0,On Time,0,,,Low,Feb,2026,,
203691,C093,03/02/2026,20/03/2026,20/03/2026,2938,45,0,On Time,0,,,Low,Feb,2026,,
203692,C094,03/02/2026,20/03/2026,19/05/2026,2915,45,60,Seriously Late,2,,,High,Feb,2026,,
203693,C095,03/02/2026,05/03/2026,05/03/2026,368,30,0,On Time,0,,,Low,Feb,2026,,
203694,C096,03/02/2026,05/03/2026,05/03/2026,4540,30,0,On Time,0,,,Low,Feb,2026,,
203695,C097,03/02/2026,05/03/2026,08/03/2026,3980,30,3,Paid Late,0,,,Low,Feb,2026,,
203696,C001,03/02/2026,05/03/2026,06/03/2026,12491,30,1,Paid Late,0,,,Low,Feb,2026,,
203697,C002,04/02/2026,06/03/2026,05/03/2026,6040,30,0,On Time,0,,,Low,Feb,2026,,
203698,C003,04/02/2026,06/03/2026,06/03/2026,1381,30,0,On Time,0,,,Low,Feb,2026,,
203699,C004,04/02/2026,21/03/2026,22/03/2026,1389,45,1,Paid Late,0,,,Low,Feb,2026,,
203700,C005,04/02/2026,21/03/2026,25/04/2026,3978,45,35,Seriously Late,1,,,High,Feb,2026,,
203701,C006,04/02/2026,05/04/2026,19/06/2026,4612,60,75,Seriously Late,2,,,High,Feb,2026,,
203702,C007,04/02/2026,06/03/2026,11/03/2026,831,30,5,Paid Late,0,,,Low,Feb,2026,,
203703,C008,04/02/2026,05/04/2026,05/04/2026,4840,60,0,On Time,0,,,Low,Feb,2026,,
203704,C009,04/02/2026,06/03/2026,05/03/2026,11857,30,0,On Time,0,,,Low,Feb,2026,,
203705,C010,04/02/2026,06/03/2026,06/03/2026,3183,30,0,On Time,0,,,Low,Feb,2026,,
203706,C011,04/02/2026,06/03/2026,07/04/2026,808,30,32,Seriously Late,1,,,High,Feb,2026,,
203707,C012,04/02/2026,21/03/2026,05/04/2026,8315,45,15,Paid Late,0,,,Medium,Feb,2026,,
203708,C035,04/02/2026,06/03/2026,04/03/2026,709,30,0,On Time,0,,,Low,Feb,2026,,
203709,C036,04/02/2026,06/03/2026,04/03/2026,767,30,0,On Time,0,,,Low,Feb,2026,,
203710,C037,04/02/2026,21/03/2026,21/03/2026,537,45,0,On Time,0,,,Low,Feb,2026,,
203711,C038,04/02/2026,05/04/2026,07/04/2026,1481,60,2,Paid Late,0,,,Low,Feb,2026,,
203712,C039,04/02/2026,06/03/2026,08/03/2026,2278,30,2,Paid Late,0,,,Low,Feb,2026,,
203713,C040,04/02/2026,06/03/2026,08/03/2026,2532,30,2,Paid Late,0,,,Low,Feb,2026,,
203714,C041,04/02/2026,06/03/2026,06/03/2026,4401,30,0,On Time,0,,,Low,Feb,2026,,
203715,C042,04/02/2026,06/03/2026,26/03/2026,2472,30,20,Seriously Late,0,,,Medium,Feb,2026,,
203716,C043,05/02/2026,07/03/2026,07/03/2026,1822,30,0,On Time,0,,,Low,Feb,2026,,
203717,C044,05/02/2026,07/03/2026,08/03/2026,3332,30,1,Paid Late,0,,,Low,Feb,2026,,
203718,C045,05/02/2026,07/03/2026,07/03/2026,1768,30,0,On Time,0,,,Low,Feb,2026,,
203719,C046,05/02/2026,22/03/2026,22/03/2026,4923,45,0,On Time,0,,,Low,Feb,2026,,
203720,C075,05/02/2026,07/03/2026,12/03/2026,1275,30,5,Paid Late,0,,,Low,Feb,2026,,
203721,C076,05/02/2026,22/03/2026,24/03/2026,1385,45,2,Paid Late,0,,,Low,Feb,2026,,
203722,C077,05/02/2026,06/04/2026,11/04/2026,1588,60,5,Paid Late,0,,,Low,Feb,2026,,
203723,C078,05/02/2026,07/03/2026,07/03/2026,3626,30,0,On Time,0,,,Low,Feb,2026,,
203724,C079,05/02/2026,07/03/2026,07/03/2026,2924,30,0,On Time,0,,,Low,Feb,2026,,
203725,C080,05/02/2026,07/03/2026,06/05/2026,4891,30,60,Seriously Late,2,,,High,Feb,2026,,
203726,C081,05/02/2026,07/03/2026,07/03/2026,4582,30,0,On Time,0,,,Low,Feb,2026,,
203727,C082,05/02/2026,07/03/2026,,481,30,0,On Time,0,,,Low,Feb,2026,,
203728,C083,05/02/2026,07/03/2026,10/03/2026,858,30,3,Paid Late,0,,,Low,Feb,2026,,
203729,C084,05/02/2026,07/03/2026,08/03/2026,197,30,1,Paid Late,0,,,Low,Feb,2026,,
203730,C085,05/02/2026,07/03/2026,06/03/2026,17767,30,0,On Time,0,,,Low,Feb,2026,,
203731,C086,05/02/2026,07/03/2026,07/03/2026,5016,30,0,On Time,0,,,Low,Feb,2026,,
203732,C095,05/02/2026,07/03/2026,02/03/2026,3723,30,0,On Time,0,,,Low,Feb,2026,,
203733,C096,05/02/2026,07/03/2026,11/04/2026,2806,30,35,Seriously Late,1,,,High,Feb,2026,,
203734,C097,05/02/2026,07/03/2026,30/05/2026,152,30,84,Seriously Late,2,,,High,Feb,2026,,
203735,C098,05/02/2026,07/03/2026,12/03/2026,4272,30,5,Paid Late,0,,,Low,Feb,2026,,
203736,C099,05/02/2026,07/03/2026,07/03/2026,1938,30,0,On Time,0,,,Low,Feb,2026,,
203737,C100,05/02/2026,07/03/2026,06/03/2026,3446,30,0,On Time,0,,,Low,Feb,2026,,
203738,C012,06/02/2026,23/03/2026,23/03/2026,2021,45,0,On Time,0,,,Low,Feb,2026,,
203739,C013,06/02/2026,23/03/2026,24/04/2026,4921,45,32,Seriously Late,1,,,High,Feb,2026,,
203740,C014,06/02/2026,08/03/2026,23/03/2026,1063,30,15,Paid Late,0,,,Medium,Feb,2026,,
203741,C015,06/02/2026,07/04/2026,07/04/2026,11270,60,0,On Time,0,,,Low,Feb,2026,,
203742,C016,06/02/2026,23/03/2026,21/03/2026,2818,45,0,On Time,0,,,Low,Feb,2026,,
203743,C017,06/02/2026,08/03/2026,08/03/2026,2811,30,0,On Time,0,,,Low,Feb,2026,,
203744,C045,06/02/2026,08/03/2026,10/03/2026,810,30,2,Paid Late,0,,,Low,Feb,2026,,
203745,C046,06/02/2026,23/03/2026,25/03/2026,11077,45,2,Paid Late,0,,,Low,Feb,2026,,
203746,C047,06/02/2026,07/04/2026,09/04/2026,2695,60,2,Paid Late,0,,,Low,Feb,2026,,
203747,C048,06/02/2026,08/03/2026,08/03/2026,531,30,0,On Time,0,,,Low,Feb,2026,,
203748,C049,06/02/2026,08/03/2026,28/03/2026,1914,30,20,Seriously Late,0,,,Medium,Feb,2026,,
203749,C050,06/02/2026,08/03/2026,08/03/2026,3449,30,0,On Time,0,,,Low,Feb,2026,,
203750,C051,06/02/2026,08/03/2026,09/03/2026,2329,30,1,Paid Late,0,,,Low,Feb,2026,,
203751,C052,06/02/2026,08/03/2026,08/03/2026,1836,30,0,On Time,0,,,Low,Feb,2026,,
203752,C053,06/02/2026,08/03/2026,08/03/2026,4245,30,0,On Time,0,,,Low,Feb,2026,,
203753,C054,06/02/2026,23/03/2026,28/03/2026,4961,45,5,Paid Late,0,,,Low,Feb,2026,,
203754,C082,06/02/2026,08/03/2026,10/03/2026,3668,30,2,Paid Late,0,,,Low,Feb,2026,,
203755,C083,06/02/2026,08/03/2026,08/03/2026,2335,30,0,On Time,0,,,Low,Feb,2026,,
203756,C084,09/02/2026,11/03/2026,11/03/2026,4802,30,0,On Time,0,,,Low,Feb,2026,,
203757,C085,09/02/2026,11/03/2026,11/03/2026,4050,30,0,On Time,0,,,Low,Feb,2026,,
203758,C086,09/02/2026,11/03/2026,10/05/2026,2705,30,60,Seriously Late,2,,,High,Feb,2026,,
203759,C095,09/02/2026,11/03/2026,11/03/2026,10701,30,0,On Time,0,,,Low,Feb,2026,,
203760,C096,09/02/2026,11/03/2026,11/03/2026,4769,30,0,On Time,0,,,Low,Feb,2026,,
203761,C097,09/02/2026,11/03/2026,14/03/2026,2385,30,3,Paid Late,0,,,Low,Feb,2026,,
203762,C098,09/02/2026,11/03/2026,12/03/2026,18276,30,1,Paid Late,0,,,Low,Feb,2026,,
203763,C099,09/02/2026,11/03/2026,10/03/2026,107,30,0,On Time,0,,,Low,Feb,2026,,
203764,C100,09/02/2026,11/03/2026,11/03/2026,7249,30,0,On Time,0,,,Low,Feb,2026,,
203765,C012,09/02/2026,26/03/2026,27/03/2026,650,45,1,Paid Late,0,,,Low,Feb,2026,,
203766,C013,09/02/2026,26/03/2026,30/04/2026,548,45,35,Seriously Late,1,,,High,Feb,2026,,
203767,C014,09/02/2026,11/03/2026,25/05/2026,2215,30,75,Seriously Late,2,,,High,Feb,2026,,
203768,C015,09/02/2026,10/04/2026,15/04/2026,5528,60,5,Paid Late,0,,,Low,Feb,2026,,
203769,C016,09/02/2026,26/03/2026,26/03/2026,4857,45,0,On Time,0,,,Low,Feb,2026,,
203770,C017,09/02/2026,11/03/2026,10/03/2026,2917,30,0,On Time,0,,,Low,Feb,2026,,
203771,C045,09/02/2026,11/03/2026,11/03/2026,3880,30,0,On Time,0,,,Low,Feb,2026,,
203772,C026,09/02/2026,26/03/2026,27/04/2026,1850,45,32,Seriously Late,1,,,High,Feb,2026,,
203773,C027,09/02/2026,10/04/2026,25/04/2026,2288,60,15,Paid Late,0,,,Medium,Feb,2026,,
203774,C095,10/02/2026,12/03/2026,10/03/2026,3367,30,0,On Time,0,,,Low,Feb,2026,,
203775,C096,10/02/2026,12/03/2026,10/03/2026,4130,30,0,On Time,0,,,Low,Feb,2026,,
203776,C097,10/02/2026,12/03/2026,12/03/2026,297,30,0,On Time,0,,,Low,Feb,2026,,
203777,C098,10/02/2026,12/03/2026,14/03/2026,147,30,2,Paid Late,0,,,Low,Feb,2026,,
203778,C099,10/02/2026,12/03/2026,14/03/2026,1700,30,2,Paid Late,0,,,Low,Feb,2026,,
203779,C100,10/02/2026,12/03/2026,14/03/2026,1196,30,2,Paid Late,0,,,Low,Feb,2026,,
203780,C081,10/02/2026,12/03/2026,12/03/2026,2228,30,0,On Time,0,,,Low,Feb,2026,,
203781,C082,10/02/2026,12/03/2026,01/04/2026,19651,30,20,Seriously Late,0,,,Medium,Feb,2026,,
203782,C083,10/02/2026,12/03/2026,12/03/2026,6779,30,0,On Time,0,,,Low,Feb,2026,,
203783,C084,10/02/2026,12/03/2026,13/03/2026,3119,30,1,Paid Late,0,,,Low,Feb,2026,,
203784,C085,10/02/2026,12/03/2026,12/03/2026,2089,30,0,On Time,0,,,Low,Feb,2026,,
203785,C086,10/02/2026,12/03/2026,12/03/2026,1235,30,0,On Time,0,,,Low,Feb,2026,,
203786,C067,10/02/2026,12/03/2026,17/03/2026,651,30,5,Paid Late,0,,,Low,Feb,2026,,
203787,C068,10/02/2026,12/03/2026,14/03/2026,1282,30,2,Paid Late,0,,,Low,Feb,2026,,
